payload,label,source
"DELETE FROM Customers;",0,"Modified_SQL_Dataset"
"SELECT column_name ( s )  FROM table_name",0,"Modified_SQL_Dataset"
"SELECT * FROM Customers   WHERE Country IN  ( SELECT Country FROM Suppliers ) ;",0,"Modified_SQL_Dataset"
"SELECT Shippers.ShipperName, COUNT ( Orders.OrderID )  AS NumberOfOrders FROM    OrdersLEFT JOIN Shippers ON Orders.ShipperID  =  Shippers.ShipperID  GROUP BY ShipperName;",0,"Modified_SQL_Dataset"
"SELECT swung, desertFROM by",0,"Modified_SQL_Dataset"
"SELECT * FROM positive",0,"Modified_SQL_Dataset"
"SELECT interest FROM blow",0,"Modified_SQL_Dataset"
"SELECT DISTINCT duty FROM damage",0,"Modified_SQL_Dataset"
"SELECT COUNT ( DISTINCT hold )  FROM organization",0,"Modified_SQL_Dataset"
"SELECT Count ( * )  AS office",0,"Modified_SQL_Dataset"
"SELECT * FROM baby",0,"Modified_SQL_Dataset"
"SELECT * FROM dish WHERE mail = 'wet'",0,"Modified_SQL_Dataset"
"SELECT * FROM fox WHERE four = 'tank'  AND City = 'carefully'",0,"Modified_SQL_Dataset"
"SELECT * FROM left WHERE welcome = 'throat'  OR football = 'ago'",0,"Modified_SQL_Dataset"
"SELECT * FROM son WHERE connected = 'live'  OR driven = 'proper'",0,"Modified_SQL_Dataset"
"SELECT * FROM door WHERE    NOT pleasant = 'local'",0,"Modified_SQL_Dataset"
"SELECT * FROM spend WHERE gas = 'weather'  AND  ( research = 'rising' OR mine = 'molecular' )",0,"Modified_SQL_Dataset"
"SELECT * FROM curve WHERE NOT that = 'try'  AND NOT case = 'history'",0,"Modified_SQL_Dataset"
"SELECT * FROM sheep ORDER BY difference",0,"Modified_SQL_Dataset"
"SELECT * FROM origin ORDER BY winter DESC",0,"Modified_SQL_Dataset"
"SELECT * FROM outside ORDER BY move, pink",0,"Modified_SQL_Dataset"
"SELECT * FROM manner ORDER BY ten ASC, winter DESC",0,"Modified_SQL_Dataset"
"INSERT INTO began  ( main, break, continued )  VALUES  ( 'accident', 'nation', 'fireplace' )",0,"Modified_SQL_Dataset"
"SELECT facing, mile, shells FROM equal WHERE dirty  IS NULL",0,"Modified_SQL_Dataset"
"SELECT softly, sets, helpFROM stepped WHERE jack  IS NOT NULL",0,"Modified_SQL_Dataset"
"UPDATE seems SET some = 'flag'WHERE son = 'distant'",0,"Modified_SQL_Dataset"
"SELECT * FROM strange",0,"Modified_SQL_Dataset"
"DELETE FROM interest",0,"Modified_SQL_Dataset"
"SELECT power ( s )  FROM correctly",0,"Modified_SQL_Dataset"
"SELECT * FROM  ( SELECT pour FROM word )",0,"Modified_SQL_Dataset"
"SELECT TOP 3 * FROM yellow",0,"Modified_SQL_Dataset"
"SELECT * FROM after FETCH FIRST 3 ROWS ONLY",0,"Modified_SQL_Dataset"
"SELECT TOP 50 PERCENT * FROM sense",0,"Modified_SQL_Dataset"
"SELECT TOP 3 * FROM particular WHERE rise = 'treated'",0,"Modified_SQL_Dataset"
"SELECT * FROM greatly WHERE total = 'symbol' LIMIT 3",0,"Modified_SQL_Dataset"
"SELECT * FROM farm WHERE grass = 'material' FETCH FIRST 3 ROWS ONLY",0,"Modified_SQL_Dataset"
"SELECT MIN ( hung )  AS shaking FROM breakfast",0,"Modified_SQL_Dataset"
"SELECT MIN ( height )  AS lost FROM fair",0,"Modified_SQL_Dataset"
"SELECT * FROM  ( SELECT girl FROM improve )",0,"Modified_SQL_Dataset"
"SELECT * FROM escape WHERE everybody = 'action' LIMIT 3",0,"Modified_SQL_Dataset"
"SELECT * FROM of WHERE garden = 'observe' FETCH FIRST 3 ROWS ONLY",0,"Modified_SQL_Dataset"
"SELECT AVG ( theory ) FROM none",0,"Modified_SQL_Dataset"
"SELECT * FROM comfortable WHERE driven NOT LIKE '[read]%'",0,"Modified_SQL_Dataset"
"SELECT COUNT ( depend ) FROM discuss",0,"Modified_SQL_Dataset"
"SELECT COUNT ( gravity ) FROM zebra",0,"Modified_SQL_Dataset"
"SELECT AVG ( forty ) FROM obtain",0,"Modified_SQL_Dataset"
"SELECT * FROM longer WHERE activity NOT LIKE 'five%'",0,"Modified_SQL_Dataset"
"SELECT * FROM pencil WHERE newspaper LIKE '%anyone%'",0,"Modified_SQL_Dataset"
"SELECT * FROM gray  WHERE lack NOT LIKE '[detail]%'",0,"Modified_SQL_Dataset"
"SELECT * FROM glass WHERE life IN  ( 'fall', 'slip', 'heat' )",0,"Modified_SQL_Dataset"
"SELECT * FROM directly WHERE hard NOT IN  ( 'lucky', 'bottom', 'earth' )",0,"Modified_SQL_Dataset"
"SELECT * FROM sudden WHERE bill IN  ( SELECT spend FROM something )",0,"Modified_SQL_Dataset"
"SELECT * FROM instance WHERE planet  BETWEEN 10 AND 20",0,"Modified_SQL_Dataset"
"SELECT * FROM business WHERE Price NOT BETWEEN 10 AND 20",0,"Modified_SQL_Dataset"
"SELECT * FROM upper WHERE mainly BETWEEN 'these' AND 'clay'",0,"Modified_SQL_Dataset"
"SELECT * FROM heavy WHERE part BETWEEN ""deer"" AND    ""eleven""",0,"Modified_SQL_Dataset"
"SELECT * FROM other WHERE spread NOT BETWEEN 'supply' AND 'barn'",0,"Modified_SQL_Dataset"
"SELECT * FROM sky WHERE being BETWEEN spell09/01/1996throat AND fish15/31/1996unless",0,"Modified_SQL_Dataset"
"SELECT * FROM angry WHERE apart BETWEEN '1996-07-01' AND '1996-07-31'",0,"Modified_SQL_Dataset"
"SELECT COUNT ( must )  FROM local",0,"Modified_SQL_Dataset"
"SELECT COUNT ( comfortableID ) FROM tree",0,"Modified_SQL_Dataset"
"SELECT AVG ( Price ) FROM consider",0,"Modified_SQL_Dataset"
"SELECT * FROM short WHERE by BETWEEN '1996-07-01' AND '1996-07-31'",0,"Modified_SQL_Dataset"
"SELECT queenID AS ID, toy AS unusual FROM bank",0,"Modified_SQL_Dataset"
"SELECT shallowID AS ID, service AS carry FROM topic",0,"Modified_SQL_Dataset"
"SELECT rose, taste+ ', ' + money+ ' ' + stick+ ', ' + handsome AS disappear  FROM guard",0,"Modified_SQL_Dataset"
"SELECT tired,zero,symbol FROM left LEFT JOIN Orders ON position.elephantID =  fairly.pink ORDER BY tropical.gas",0,"Modified_SQL_Dataset"
"SELECT Orders.hellorID, Employees.usual, Employees.reader FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID  =  Employees.serviceID ORDER BY Orders.fightingID",0,"Modified_SQL_Dataset"
"SELECT column_name ( s )  FROM describe,came",0,"Modified_SQL_Dataset"
"SELECT student FROM wore UNION SELECT sang FROM pour ORDER BY habit",0,"Modified_SQL_Dataset"
"SELECT shore FROM land UNION ALL SELECT president FROM feel ORDER BY race",0,"Modified_SQL_Dataset"
"SELECT just,bridge FROM sang WHERE form = 'enter' UNION SELECT mean, can FROM anyone",0,"Modified_SQL_Dataset"
"SELECT machine",0,"Modified_SQL_Dataset"
"SELECT * FROM relationship",0,"Modified_SQL_Dataset"
"SELECT tool FROM coffee",0,"Modified_SQL_Dataset"
"SELECT DISTINCT command FROM gradually",0,"Modified_SQL_Dataset"
"SELECT COUNT ( DISTINCT no )  FROM there",0,"Modified_SQL_Dataset"
"SELECT Count ( * )  AS definition",0,"Modified_SQL_Dataset"
"SELECT * FROM country",0,"Modified_SQL_Dataset"
"SELECT * FROM anyway WHERE color = 'yet'",0,"Modified_SQL_Dataset"
"SELECT * FROM yet WHERE slave = 'top'",0,"Modified_SQL_Dataset"
"SELECT * FROM industrial  WHERE drew = rice",0,"Modified_SQL_Dataset"
"SELECT * FROM twelve WHERE example = 'use'  AND City = 'unless'",0,"Modified_SQL_Dataset"
"SELECT * FROM interior WHERE themselves = 'compare'  OR verb = 'rain'",0,"Modified_SQL_Dataset"
"SELECT * FROM football WHERE shaking = 'sport'  OR clothing = 'oil'",0,"Modified_SQL_Dataset"
"SELECT * FROM women WHERE    NOT group = 'verb'",0,"Modified_SQL_Dataset"
"SELECT * FROM did WHERE body = 'pound'  AND  ( pour = 'original' OR tank = 'course' )",0,"Modified_SQL_Dataset"
"SELECT * FROM frozen WHERE NOT crowd = 'forward'  AND NOT nor = 'soil'",0,"Modified_SQL_Dataset"
"SELECT * FROM surrounded ORDER BY ear",0,"Modified_SQL_Dataset"
"SELECT * FROM against ORDER BY sky DESC",0,"Modified_SQL_Dataset"
"SELECT * FROM managed ORDER BY official, air",0,"Modified_SQL_Dataset"
"SELECT * FROM smell ORDER BY grow ASC, religious DESC",0,"Modified_SQL_Dataset"
"INSERT INTO shelter  ( third, disease, dance )  VALUES  ( 'cause', 'wrote', 'eight' )",0,"Modified_SQL_Dataset"
"SELECT handsome, brain, breakfast FROM port WHERE rule  IS NULL",0,"Modified_SQL_Dataset"
"SELECT rod, create, seldomFROM happily WHERE idea  IS NOT NULL",0,"Modified_SQL_Dataset"
"UPDATE putting SET charge =  'went', City =  'dozen' WHERE signal =  rate",0,"Modified_SQL_Dataset"
"UPDATE practical SET hang = 'fellow'WHERE carried = 'mark'",0,"Modified_SQL_Dataset"
"SELECT * FROM chosen",0,"Modified_SQL_Dataset"
"DELETE FROM behavior WHERE brain = 'unhappy'",0,"Modified_SQL_Dataset"
"DELETE FROM half",0,"Modified_SQL_Dataset"
"SELECT color ( s )  FROM mixture",0,"Modified_SQL_Dataset"
"SELECT * FROM  ( SELECT development FROM traffic )",0,"Modified_SQL_Dataset"
"SELECT TOP 3 * FROM pet",0,"Modified_SQL_Dataset"
"SELECT * FROM anybody FETCH FIRST 3 ROWS ONLY",0,"Modified_SQL_Dataset"
"SELECT TOP 50 PERCENT * FROM flies",0,"Modified_SQL_Dataset"
"SELECT TOP 3 * FROM search WHERE weak = 'rate'",0,"Modified_SQL_Dataset"
"SELECT * FROM yourself WHERE degree = 'nest' LIMIT 3",0,"Modified_SQL_Dataset"
"SELECT * FROM grabbed WHERE mass = 'pictured' FETCH FIRST 3 ROWS ONLY",0,"Modified_SQL_Dataset"
"SELECT MIN ( that )  AS declared FROM future",0,"Modified_SQL_Dataset"
"SELECT * FROM  ( SELECT excited FROM principle )",0,"Modified_SQL_Dataset"
"SELECT * FROM lion WHERE cell = 'arrow' LIMIT 3",0,"Modified_SQL_Dataset"
"SELECT * FROM rush WHERE car = 'cowboy' FETCH FIRST 3 ROWS ONLY",0,"Modified_SQL_Dataset"
"SELECT AVG ( know ) FROM toward",0,"Modified_SQL_Dataset"
"SELECT * FROM thee WHERE shaking NOT LIKE '[kill]%'",0,"Modified_SQL_Dataset"
"SELECT COUNT ( add ) FROM pure",0,"Modified_SQL_Dataset"
"SELECT COUNT ( baby ) FROM recent",0,"Modified_SQL_Dataset"
"SELECT AVG ( truth ) FROM electric",0,"Modified_SQL_Dataset"
"SELECT * FROM paper WHERE night NOT LIKE 'basic%'",0,"Modified_SQL_Dataset"
"SELECT * FROM important WHERE pair LIKE '%safety%'",0,"Modified_SQL_Dataset"
"SELECT * FROM verb  WHERE forgot NOT LIKE '[arrow]%'",0,"Modified_SQL_Dataset"
"SELECT * FROM layers WHERE dropped IN  ( 'cold', 'population', 'path' )",0,"Modified_SQL_Dataset"
"SELECT * FROM teach WHERE atomic NOT IN  ( 'beginning', 'press', 'bag' )",0,"Modified_SQL_Dataset"
"SELECT * FROM calm WHERE past IN  ( SELECT system FROM develop )",0,"Modified_SQL_Dataset"
"SELECT * FROM very WHERE fresh  BETWEEN 10 AND 20",0,"Modified_SQL_Dataset"
"SELECT * FROM down WHERE Price NOT BETWEEN 10 AND 20",0,"Modified_SQL_Dataset"
"SELECT * FROM spend WHERE because BETWEEN 'union' AND 'remember'",0,"Modified_SQL_Dataset"
"SELECT * FROM fruit WHERE winter BETWEEN ""shoot"" AND    ""tape""",0,"Modified_SQL_Dataset"
"SELECT * FROM port WHERE goes NOT BETWEEN 'some' AND 'underline'",0,"Modified_SQL_Dataset"
"SELECT * FROM cost WHERE century BETWEEN kept09/01/1996meal AND smile15/31/1996forward",0,"Modified_SQL_Dataset"
"SELECT * FROM swing WHERE explain BETWEEN '1996-07-01' AND '1996-07-31'",0,"Modified_SQL_Dataset"
"SELECT COUNT ( dawn )  FROM discuss",0,"Modified_SQL_Dataset"
"SELECT COUNT ( cuttingID ) FROM way",0,"Modified_SQL_Dataset"
"SELECT AVG ( Price ) FROM melted",0,"Modified_SQL_Dataset"
"SELECT * FROM became WHERE term BETWEEN '1996-07-01' AND '1996-07-31'",0,"Modified_SQL_Dataset"
"SELECT birdsID AS ID, suit AS still FROM rubbed",0,"Modified_SQL_Dataset"
"SELECT shoutID AS ID, provide AS student FROM harder",0,"Modified_SQL_Dataset"
"SELECT canal, crew+ ', ' + sent+ ' ' + log+ ', ' + bat AS needed  FROM further",0,"Modified_SQL_Dataset"
"SELECT daughter,plural,human FROM slept LEFT JOIN Orders ON business.layID =  too.beside ORDER BY slip.upon",0,"Modified_SQL_Dataset"
"SELECT Orders.roperID, Employees.pitch, Employees.grain FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID  =  Employees.headingID ORDER BY Orders.loveID",0,"Modified_SQL_Dataset"
"SELECT column_name ( s )  FROM plain,amount",0,"Modified_SQL_Dataset"
"SELECT matter FROM frog UNION SELECT cheese FROM length ORDER BY environment",0,"Modified_SQL_Dataset"
"SELECT themselves FROM riding UNION ALL SELECT might FROM rose ORDER BY dangerous",0,"Modified_SQL_Dataset"
"SELECT land",0,"Modified_SQL_Dataset"
"SELECT * FROM kitchen",0,"Modified_SQL_Dataset"
"SELECT pass FROM rise",0,"Modified_SQL_Dataset"
"SELECT DISTINCT fuel FROM substance",0,"Modified_SQL_Dataset"
"SELECT COUNT ( DISTINCT national )  FROM good",0,"Modified_SQL_Dataset"
"SELECT Count ( * )  AS health",0,"Modified_SQL_Dataset"
"SELECT * FROM good",0,"Modified_SQL_Dataset"
"SELECT * FROM apart WHERE composed = 'bicycle'",0,"Modified_SQL_Dataset"
"SELECT * FROM mood WHERE field = 'fed'",0,"Modified_SQL_Dataset"
"SELECT * FROM tall  WHERE hung = brief",0,"Modified_SQL_Dataset"
"SELECT * FROM identity WHERE influence = 'taste'  AND City = 'five'",0,"Modified_SQL_Dataset"
"SELECT * FROM storm WHERE damage = 'married'  OR cattle = 'pipe'",0,"Modified_SQL_Dataset"
"SELECT * FROM easier WHERE soon = 'hunt'  OR minerals = 'from'",0,"Modified_SQL_Dataset"
"SELECT * FROM sit WHERE    NOT am = 'start'",0,"Modified_SQL_Dataset"
"SELECT * FROM hunter WHERE off = 'either'  AND  ( thing = 'little' OR each = 'question' )",0,"Modified_SQL_Dataset"
"SELECT * FROM mighty WHERE NOT guard = 'distance'  AND NOT far = 'government'",0,"Modified_SQL_Dataset"
"SELECT * FROM who ORDER BY climate",0,"Modified_SQL_Dataset"
"SELECT * FROM question ORDER BY essential DESC",0,"Modified_SQL_Dataset"
"SELECT * FROM eat ORDER BY forest, alone",0,"Modified_SQL_Dataset"
"SELECT * FROM serious ORDER BY wrote ASC, spin DESC",0,"Modified_SQL_Dataset"
"INSERT INTO seldom  ( tomorrow, nearly, scientific )  VALUES  ( 'grew', 'vegetable', 'tongue' )",0,"Modified_SQL_Dataset"
"SELECT thy, think, paint FROM cast WHERE top  IS NULL",0,"Modified_SQL_Dataset"
"SELECT bottom, leave, tasteFROM coming WHERE life  IS NOT NULL",0,"Modified_SQL_Dataset"
"UPDATE slave SET ride =  'lips', City =  'give' WHERE pilot =  cow",0,"Modified_SQL_Dataset"
"UPDATE express SET several = 'young'WHERE route = 'paper'",0,"Modified_SQL_Dataset"
"SELECT * FROM nine",0,"Modified_SQL_Dataset"
"DELETE FROM favorite WHERE tobacco = 'standard'",0,"Modified_SQL_Dataset"
"DELETE FROM present",0,"Modified_SQL_Dataset"
"SELECT poet ( s )  FROM question",0,"Modified_SQL_Dataset"
"SELECT * FROM  ( SELECT place FROM likely )",0,"Modified_SQL_Dataset"
"SELECT TOP 3 * FROM weather",0,"Modified_SQL_Dataset"
"SELECT * FROM negative FETCH FIRST 3 ROWS ONLY",0,"Modified_SQL_Dataset"
"SELECT TOP 50 PERCENT * FROM act",0,"Modified_SQL_Dataset"
"SELECT TOP 3 * FROM through WHERE thousand = 'slow'",0,"Modified_SQL_Dataset"
"SELECT * FROM loose WHERE section = 'border' LIMIT 3",0,"Modified_SQL_Dataset"
"SELECT * FROM line WHERE map = 'connected' FETCH FIRST 3 ROWS ONLY",0,"Modified_SQL_Dataset"
"SELECT MIN ( religious )  AS bottom FROM situation",0,"Modified_SQL_Dataset"
"SELECT * FROM  ( SELECT problem FROM exercise )",0,"Modified_SQL_Dataset"
"SELECT * FROM close WHERE found = 'pool' LIMIT 3",0,"Modified_SQL_Dataset"
"SELECT AVG ( hospital ) FROM crop",0,"Modified_SQL_Dataset"
"SELECT * FROM came WHERE already NOT LIKE '[matter]%'",0,"Modified_SQL_Dataset"
"SELECT COUNT ( money ) FROM center",0,"Modified_SQL_Dataset"
"SELECT COUNT ( top ) FROM broken",0,"Modified_SQL_Dataset"
"SELECT AVG ( but ) FROM coming",0,"Modified_SQL_Dataset"
"SELECT * FROM composition WHERE cookies NOT LIKE 'useful%'",0,"Modified_SQL_Dataset"
"SELECT * FROM mean WHERE market LIKE '%explore%'",0,"Modified_SQL_Dataset"
"SELECT * FROM column  WHERE star NOT LIKE '[drawn]%'",0,"Modified_SQL_Dataset"
"SELECT * FROM anyway WHERE sheep IN  ( 'gulf', 'silly', 'fill' )",0,"Modified_SQL_Dataset"
"SELECT * FROM pressure WHERE affect NOT IN  ( 'hair', 'shop', 'labor' )",0,"Modified_SQL_Dataset"
"SELECT * FROM building WHERE saw IN  ( SELECT general FROM lift )",0,"Modified_SQL_Dataset"
"SELECT * FROM dirty WHERE fellow  BETWEEN 10 AND 20",0,"Modified_SQL_Dataset"
"SELECT * FROM bar WHERE Price NOT BETWEEN 10 AND 20",0,"Modified_SQL_Dataset"
"SELECT * FROM invented WHERE remember BETWEEN 'nearer' AND 'rose'",0,"Modified_SQL_Dataset"
"SELECT * FROM pencil WHERE stop BETWEEN ""frighten"" AND    ""whale""",0,"Modified_SQL_Dataset"
"SELECT * FROM whatever WHERE health NOT BETWEEN 'into' AND 'managed'",0,"Modified_SQL_Dataset"
"SELECT * FROM think WHERE property BETWEEN kill09/01/1996flag AND yourself15/31/1996love",0,"Modified_SQL_Dataset"
"SELECT * FROM strange WHERE rabbit BETWEEN '1996-07-01' AND '1996-07-31'",0,"Modified_SQL_Dataset"
"SELECT COUNT ( relationship )  FROM value",0,"Modified_SQL_Dataset"
"SELECT COUNT ( roomID ) FROM tobacco",0,"Modified_SQL_Dataset"
"SELECT AVG ( Price ) FROM compare",0,"Modified_SQL_Dataset"
"SELECT * FROM have WHERE unless BETWEEN '1996-07-01' AND '1996-07-31'",0,"Modified_SQL_Dataset"
"SELECT planetID AS ID, grew AS knew FROM ranch",0,"Modified_SQL_Dataset"
"SELECT goID AS ID, making AS opposite FROM function",0,"Modified_SQL_Dataset"
"SELECT measure, they+ ', ' + declared+ ' ' + repeat+ ', ' + entire AS catch  FROM hospital",0,"Modified_SQL_Dataset"
"SELECT standard,factory,lying FROM receive LEFT JOIN Orders ON dangerous.circusID =  guess.sand ORDER BY us.stems",0,"Modified_SQL_Dataset"
"SELECT Orders.strongerrID, Employees.usual, Employees.tobacco FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID  =  Employees.metID ORDER BY Orders.taskID",0,"Modified_SQL_Dataset"
"SELECT column_name ( s )  FROM ago,alike",0,"Modified_SQL_Dataset"
"SELECT agree FROM sink UNION SELECT brown FROM ill ORDER BY describe",0,"Modified_SQL_Dataset"
"SELECT wonderful FROM effort UNION ALL SELECT former FROM so ORDER BY center",0,"Modified_SQL_Dataset"
"SELECT occur,clothes FROM oil WHERE remain = 'quarter' UNION SELECT plane, zipper FROM zoo",0,"Modified_SQL_Dataset"
"SELECT we",0,"Modified_SQL_Dataset"
"SELECT * FROM bottom",0,"Modified_SQL_Dataset"
"SELECT adventure FROM farm",0,"Modified_SQL_Dataset"
"SELECT DISTINCT shape FROM carbon",0,"Modified_SQL_Dataset"
"SELECT COUNT ( DISTINCT beautiful )  FROM lying",0,"Modified_SQL_Dataset"
"SELECT Count ( * )  AS year",0,"Modified_SQL_Dataset"
"SELECT * FROM tape",0,"Modified_SQL_Dataset"
"SELECT * FROM off WHERE motion = 'no'",0,"Modified_SQL_Dataset"
"SELECT * FROM buy WHERE successful = 'cup'",0,"Modified_SQL_Dataset"
"SELECT * FROM yourself  WHERE planet = buy",0,"Modified_SQL_Dataset"
"SELECT * FROM low WHERE eleven = 'properly'  AND City = 'ice'",0,"Modified_SQL_Dataset"
"SELECT * FROM clear WHERE slipped = 'building'  OR aware = 'colony'",0,"Modified_SQL_Dataset"
"SELECT * FROM taken WHERE    NOT yesterday = 'saddle'",0,"Modified_SQL_Dataset"
"SELECT * FROM graph WHERE tower = 'actual'  AND  ( gas = 'these' OR yard = 'eat' )",0,"Modified_SQL_Dataset"
"SELECT * FROM spin WHERE NOT system = 'allow'  AND NOT law = 'current'",0,"Modified_SQL_Dataset"
"SELECT * FROM camp ORDER BY ants",0,"Modified_SQL_Dataset"
"SELECT * FROM husband ORDER BY example DESC",0,"Modified_SQL_Dataset"
"SELECT * FROM held ORDER BY today, mistake",0,"Modified_SQL_Dataset"
"SELECT * FROM refused ORDER BY function ASC, stiff DESC",0,"Modified_SQL_Dataset"
"INSERT INTO silly  ( respect, receive, circle )  VALUES  ( 'nodded', 'statement', 'beauty' )",0,"Modified_SQL_Dataset"
"SELECT speech, somewhere, forget FROM putting WHERE on  IS NULL",0,"Modified_SQL_Dataset"
"SELECT few, idea, coolFROM hour WHERE adjective  IS NOT NULL",0,"Modified_SQL_Dataset"
"UPDATE keep SET rice =  'pine', City =  'tower' WHERE birds =  split",0,"Modified_SQL_Dataset"
"UPDATE atmosphere SET quiet = 'chart'WHERE movie = 'speech'",0,"Modified_SQL_Dataset"
"SELECT * FROM solid",0,"Modified_SQL_Dataset"
"DELETE FROM deal WHERE behavior = 'white'",0,"Modified_SQL_Dataset"
"DELETE FROM sail",0,"Modified_SQL_Dataset"
"SELECT shade ( s )  FROM yard",0,"Modified_SQL_Dataset"
"SELECT * FROM  ( SELECT minute FROM lake )",0,"Modified_SQL_Dataset"
"SELECT TOP 3 * FROM home",0,"Modified_SQL_Dataset"
"SELECT * FROM inch FETCH FIRST 3 ROWS ONLY",0,"Modified_SQL_Dataset"
"SELECT TOP 50 PERCENT * FROM influence",0,"Modified_SQL_Dataset"
"SELECT TOP 3 * FROM might WHERE hit = 'common'",0,"Modified_SQL_Dataset"
"SELECT * FROM arrow WHERE nodded = 'night' LIMIT 3",0,"Modified_SQL_Dataset"
"SELECT * FROM bowl WHERE reader = 'riding' FETCH FIRST 3 ROWS ONLY",0,"Modified_SQL_Dataset"
"SELECT MIN ( right )  AS different FROM factor",0,"Modified_SQL_Dataset"
"SELECT MIN ( around )  AS major FROM found",0,"Modified_SQL_Dataset"
"SELECT * FROM  ( SELECT list FROM difference )",0,"Modified_SQL_Dataset"
"SELECT * FROM child WHERE today = 'depth' LIMIT 3",0,"Modified_SQL_Dataset"
"SELECT * FROM flag WHERE worse = 'make' FETCH FIRST 3 ROWS ONLY",0,"Modified_SQL_Dataset"
"SELECT AVG ( rice ) FROM car",0,"Modified_SQL_Dataset"
"SELECT * FROM language WHERE circus NOT LIKE '[declared]%'",0,"Modified_SQL_Dataset"
"SELECT COUNT ( opposite ) FROM it",0,"Modified_SQL_Dataset"
"SELECT COUNT ( seven ) FROM mother",0,"Modified_SQL_Dataset"
"SELECT AVG ( kept ) FROM pupil",0,"Modified_SQL_Dataset"
"SELECT * FROM grade WHERE yellow NOT LIKE 'including%'",0,"Modified_SQL_Dataset"
"SELECT * FROM fact WHERE spring LIKE '%tower%'",0,"Modified_SQL_Dataset"
"SELECT * FROM either  WHERE changing NOT LIKE '[require]%'",0,"Modified_SQL_Dataset"
"SELECT * FROM tide WHERE pie IN  ( 'particles', 'count', 'knife' )",0,"Modified_SQL_Dataset"
"SELECT * FROM young WHERE happily NOT IN  ( 'flower', 'whose', 'within' )",0,"Modified_SQL_Dataset"
"SELECT * FROM organized WHERE trunk  BETWEEN 10 AND 20",0,"Modified_SQL_Dataset"
"SELECT * FROM personal WHERE Price NOT BETWEEN 10 AND 20",0,"Modified_SQL_Dataset"
"SELECT * FROM corn WHERE bite BETWEEN 'at' AND 'share'",0,"Modified_SQL_Dataset"
"SELECT * FROM bar WHERE faster BETWEEN ""suggest"" AND    ""studying""",0,"Modified_SQL_Dataset"
"SELECT * FROM basket WHERE kind NOT BETWEEN 'contrast' AND 'silly'",0,"Modified_SQL_Dataset"
"SELECT * FROM chemical WHERE might BETWEEN nor09/01/1996log AND zoo15/31/1996potatoes",0,"Modified_SQL_Dataset"
"SELECT * FROM island WHERE get BETWEEN '1996-07-01' AND '1996-07-31'",0,"Modified_SQL_Dataset"
"SELECT COUNT ( grabbed )  FROM highway",0,"Modified_SQL_Dataset"
"SELECT COUNT ( plateID ) FROM deer",0,"Modified_SQL_Dataset"
"SELECT AVG ( Price ) FROM exist",0,"Modified_SQL_Dataset"
"SELECT * FROM pain WHERE stay BETWEEN '1996-07-01' AND '1996-07-31'",0,"Modified_SQL_Dataset"
"SELECT scaredID AS ID, jungle AS rice FROM carefully",0,"Modified_SQL_Dataset"
"SELECT policeman, sit+ ', ' + wait+ ' ' + whole+ ', ' + without AS older  FROM there",0,"Modified_SQL_Dataset"
"SELECT rocky,poetry,simple FROM negative LEFT JOIN Orders ON throat.frozenID =  reason.sleep ORDER BY inch.finger",0,"Modified_SQL_Dataset"
"SELECT Orders.parallelrID, Employees.was, Employees.volume FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID  =  Employees.toID ORDER BY Orders.burstID",0,"Modified_SQL_Dataset"
"SELECT column_name ( s )  FROM remember,remain",0,"Modified_SQL_Dataset"
"SELECT income FROM oxygen UNION SELECT therefore FROM courage ORDER BY stronger",0,"Modified_SQL_Dataset"
"SELECT fellow,fact FROM manufacturing WHERE handsome = 'better' UNION SELECT fireplace, result FROM lamp",0,"Modified_SQL_Dataset"
"SELECT strong",0,"Modified_SQL_Dataset"
"SELECT * FROM frame",0,"Modified_SQL_Dataset"
"SELECT those FROM rear",0,"Modified_SQL_Dataset"
"SELECT DISTINCT river FROM she",0,"Modified_SQL_Dataset"
"SELECT COUNT ( DISTINCT light )  FROM weigh",0,"Modified_SQL_Dataset"
"SELECT Count ( * )  AS imagine",0,"Modified_SQL_Dataset"
"SELECT * FROM president",0,"Modified_SQL_Dataset"
"SELECT * FROM given WHERE though = 'breathe'",0,"Modified_SQL_Dataset"
"SELECT * FROM list WHERE tin = 'toy'",0,"Modified_SQL_Dataset"
"SELECT * FROM sitting  WHERE come = cotton",0,"Modified_SQL_Dataset"
"SELECT * FROM six WHERE needs = 'pleasant'  AND City = 'breathe'",0,"Modified_SQL_Dataset"
"SELECT * FROM us WHERE history = 'his'  OR enough = 'indeed'",0,"Modified_SQL_Dataset"
"SELECT * FROM difference WHERE wave = 'position'  OR former = 'city'",0,"Modified_SQL_Dataset"
"SELECT * FROM standard WHERE    NOT nature = 'anyway'",0,"Modified_SQL_Dataset"
"SELECT * FROM influence WHERE effort = 'copper'  AND  ( sun = 'until' OR brick = 'standard' )",0,"Modified_SQL_Dataset"
"SELECT * FROM sheet WHERE NOT third = 'mean'  AND NOT sort = 'likely'",0,"Modified_SQL_Dataset"
"SELECT * FROM quietly ORDER BY air",0,"Modified_SQL_Dataset"
"SELECT * FROM within ORDER BY came DESC",0,"Modified_SQL_Dataset"
"SELECT * FROM certain ORDER BY judge, dinner",0,"Modified_SQL_Dataset"
